,datetime,Open,Close,High,Low,Volume,AdjClose,serial_number
771,2007-07-17 00:00:00-04:00,10.81,11.005,11.155,10.6525,8900000.0,11.005,771.0
772,2007-07-18 00:00:00-04:00,10.85,10.82,10.975,10.725,3813200.0,10.82,772.0
773,2007-07-19 00:00:00-04:00,10.9975,10.9775,11.13,10.9275,3597600.0,10.9775,773.0
774,2007-07-20 00:00:00-04:00,10.965,10.8625,10.965,10.64,5308800.0,10.8625,774.0
775,2007-07-23 00:00:00-04:00,10.8625,11.1625,11.3225,10.8025,6768800.0,11.1625,775.0
776,2007-07-24 00:00:00-04:00,11.005,10.845,11.175,10.8225,4344400.0,10.845,776.0
777,2007-07-25 00:00:00-04:00,11.01,10.8825,11.0925,10.6975,3108800.0,10.8825,777.0
778,2007-07-26 00:00:00-04:00,10.7025,10.4925,10.85,10.315,6850400.0,10.4925,778.0
779,2007-07-27 00:00:00-04:00,10.4975,10.2225,10.6025,10.195,5445600.0,10.2225,779.0
780,2007-07-30 00:00:00-04:00,10.2375,10.125,10.2675,10.0175,6458000.0,10.125,780.0
781,2007-07-31 00:00:00-04:00,10.2075,9.715,10.2975,9.6525,9219600.0,9.715,781.0
782,2007-08-01 00:00:00-04:00,9.715,10.035,10.085,9.475,9975600.0,10.035,782.0
783,2007-08-02 00:00:00-04:00,9.9975,10.45,10.4625,9.9125,8174800.0,10.45,783.0
784,2007-08-03 00:00:00-04:00,10.55,9.985,10.675,9.985,8183600.0,9.985,784.0
785,2007-08-06 00:00:00-04:00,10.0,10.1125,10.185,9.575,10954400.0,10.1125,785.0
786,2007-08-07 00:00:00-04:00,9.31,10.33,10.4325,9.31,8474800.0,10.33,786.0
787,2007-08-08 00:00:00-04:00,10.47,11.1875,11.845,10.365,17545200.0,11.1875,787.0
788,2007-08-09 00:00:00-04:00,11.0125,10.9425,11.4275,10.65,8590800.0,10.9425,788.0
789,2007-08-10 00:00:00-04:00,10.75,11.17,11.5,10.75,9058000.0,11.17,789.0
790,2007-08-13 00:00:00-04:00,11.225,10.915,11.4325,10.765,6461200.0,10.915,790.0
791,2007-08-14 00:00:00-04:00,10.8625,11.225,11.525,10.85,7519600.0,11.225,791.0
792,2007-08-15 00:00:00-04:00,11.15,10.7,11.5,10.5775,13259600.0,10.7,792.0
793,2007-08-16 00:00:00-04:00,10.81,10.3125,10.8125,9.7,22675600.0,10.3125,793.0
794,2007-08-17 00:00:00-04:00,10.585,10.005,10.61,9.925,10028400.0,10.005,794.0
795,2007-08-20 00:00:00-04:00,10.005,9.92,10.0625,9.725,6575600.0,9.92,795.0
796,2007-08-21 00:00:00-04:00,9.95,9.9,10.0625,9.71,7608800.0,9.9,796.0
797,2007-08-22 00:00:00-04:00,10.0475,9.9225,10.34,9.84,7460800.0,9.9225,797.0
798,2007-08-23 00:00:00-04:00,9.9,9.8575,10.0275,9.735,5229200.0,9.8575,798.0
799,2007-08-24 00:00:00-04:00,9.83,10.3575,10.39,9.77,5679600.0,10.3575,799.0
800,2007-08-27 00:00:00-04:00,10.23,10.135,10.4,10.125,5363600.0,10.135,800.0
801,2007-08-28 00:00:00-04:00,10.0,9.92,10.0475,9.845,3793200.0,9.92,801.0
802,2007-08-29 00:00:00-04:00,9.98,10.1325,10.1725,9.9375,1978400.0,10.1325,802.0
803,2007-08-30 00:00:00-04:00,9.9575,9.9325,10.3,9.89,4205600.0,9.9325,803.0
804,2007-08-31 00:00:00-04:00,10.2025,10.1075,10.2725,10.065,3502800.0,10.1075,804.0
805,2007-09-04 00:00:00-04:00,10.015,10.1925,10.3475,10.015,3104800.0,10.1925,805.0
806,2007-09-05 00:00:00-04:00,10.1475,10.24,10.2875,10.05,2706800.0,10.24,806.0
807,2007-09-06 00:00:00-04:00,10.24,10.66,10.755,10.225,7916000.0,10.66,807.0
808,2007-09-07 00:00:00-04:00,10.45,10.8025,10.85,10.4,7086800.0,10.8025,808.0
809,2007-09-10 00:00:00-04:00,10.81,11.03,11.05,10.4875,5398800.0,11.03,809.0
810,2007-09-11 00:00:00-04:00,11.03,11.4825,11.625,11.03,12404800.0,11.4825,810.0
811,2007-09-12 00:00:00-04:00,11.315,11.485,11.865,11.2875,9156800.0,11.485,811.0
812,2007-09-13 00:00:00-04:00,11.66,11.61,11.6925,11.39,2404000.0,11.61,812.0
813,2007-09-14 00:00:00-04:00,11.37,11.595,11.685,11.3275,4364800.0,11.595,813.0
814,2007-09-17 00:00:00-04:00,11.4,11.4325,11.535,11.34,5188400.0,11.4325,814.0
815,2007-09-18 00:00:00-04:00,11.5,11.485,11.775,11.095,12685600.0,11.485,815.0
816,2007-09-19 00:00:00-04:00,11.53,11.45,11.625,11.33,6304800.0,11.45,816.0
817,2007-09-20 00:00:00-04:00,11.3525,11.4125,11.5425,11.31,3334400.0,11.4125,817.0
818,2007-09-21 00:00:00-04:00,11.5,11.5625,11.5725,11.43,4425200.0,11.5625,818.0
819,2007-09-24 00:00:00-04:00,11.625,12.1175,12.4275,11.5925,12143200.0,12.1175,819.0
820,2007-09-25 00:00:00-04:00,12.015,12.4775,12.4875,11.9375,8191200.0,12.4775,820.0
821,2007-09-26 00:00:00-04:00,12.495,12.6175,12.835,12.4475,10719600.0,12.6175,821.0
822,2007-09-27 00:00:00-04:00,12.5,12.735,12.9375,12.46,6677600.0,12.735,822.0
823,2007-09-28 00:00:00-04:00,12.61,12.83,12.9375,12.535,7479200.0,12.83,823.0
824,2007-10-01 00:00:00-04:00,12.8475,13.2225,13.245,12.8475,4530000.0,13.2225,824.0
825,2007-10-02 00:00:00-04:00,13.215,12.9425,13.365,12.5325,7422400.0,12.9425,825.0
826,2007-10-03 00:00:00-04:00,12.8025,13.04,13.17,12.7075,5765200.0,13.04,826.0
827,2007-10-04 00:00:00-04:00,13.015,12.89,13.045,12.7675,4121200.0,12.89,827.0
828,2007-10-05 00:00:00-04:00,13.0525,13.3075,13.5275,13.0,4984400.0,13.3075,828.0
829,2007-10-08 00:00:00-04:00,13.315,13.8125,14.035,13.215,7436000.0,13.8125,829.0
830,2007-10-09 00:00:00-04:00,13.8275,14.08,14.3625,13.75,7546400.0,14.08,830.0
831,2007-10-10 00:00:00-04:00,14.075,13.9475,14.185,13.945,5253600.0,13.9475,831.0
832,2007-10-11 00:00:00-04:00,14.0025,13.7225,14.3825,13.385,5573200.0,13.7225,832.0
833,2007-10-12 00:00:00-04:00,13.9125,14.265,14.3825,13.615,4886800.0,14.265,833.0
834,2007-10-15 00:00:00-03:00,13.965,13.65,14.11,13.3625,6368400.0,13.65,834.0
835,2007-10-16 00:00:00-03:00,13.675,14.06,14.185,13.675,5408800.0,14.06,835.0
836,2007-10-17 00:00:00-03:00,14.19,13.56,14.275,13.4325,6142800.0,13.56,836.0
837,2007-10-18 00:00:00-03:00,13.5725,13.74,14.2875,13.465,8486800.0,13.74,837.0
838,2007-10-19 00:00:00-03:00,13.745,13.07,13.835,13.01,7014000.0,13.07,838.0
839,2007-10-22 00:00:00-03:00,12.83,13.0525,13.2425,12.5,6922800.0,13.0525,839.0
840,2007-10-23 00:00:00-03:00,13.0575,13.555,13.64,12.9625,6253200.0,13.555,840.0
841,2007-10-24 00:00:00-03:00,13.4075,13.3175,13.6575,12.9525,4385600.0,13.3175,841.0
842,2007-10-25 00:00:00-03:00,13.35,12.77,13.35,12.6475,4119200.0,12.77,842.0
843,2007-10-26 00:00:00-03:00,12.8725,12.86,12.985,12.5,5526000.0,12.86,843.0
844,2007-10-29 00:00:00-03:00,13.0,13.3375,13.51,12.8,5684000.0,13.3375,844.0
845,2007-10-30 00:00:00-03:00,13.25,13.4375,13.6075,13.12,3004800.0,13.4375,845.0
846,2007-10-31 00:00:00-03:00,13.5025,14.0925,14.125,13.2925,6966000.0,14.0925,846.0
847,2007-11-01 00:00:00-03:00,13.7575,13.38,13.875,13.32,5481200.0,13.38,847.0
848,2007-11-02 00:00:00-03:00,13.5225,13.6,13.8025,13.3225,3520800.0,13.6,848.0
849,2007-11-05 00:00:00-03:00,13.425,13.1425,13.4825,12.9475,4466800.0,13.1425,849.0
850,2007-11-06 00:00:00-03:00,13.1525,13.0775,13.56,12.8575,3630800.0,13.0775,850.0
851,2007-11-07 00:00:00-03:00,13.03,12.6875,13.03,12.515,7518800.0,12.6875,851.0
852,2007-11-08 00:00:00-03:00,12.6875,12.1325,12.73,11.6,10594000.0,12.1325,852.0
853,2007-11-09 00:00:00-03:00,11.9125,12.5,12.67,11.3975,10060800.0,12.5,853.0
854,2007-11-12 00:00:00-03:00,12.9675,12.7225,13.16,12.5725,8931200.0,12.7225,854.0
855,2007-11-13 00:00:00-03:00,12.59,13.0,13.18,12.59,5360000.0,13.0,855.0
856,2007-11-14 00:00:00-03:00,13.175,13.0,13.25,12.7125,4525200.0,13.0,856.0
857,2007-11-15 00:00:00-03:00,13.1125,12.6975,13.6,12.615,11237200.0,12.6975,857.0
858,2007-11-16 00:00:00-03:00,12.4275,14.3375,14.35,12.0675,18163600.0,14.3375,858.0
859,2007-11-19 00:00:00-03:00,14.25,13.5225,14.25,13.415,8741200.0,13.5225,859.0
860,2007-11-20 00:00:00-03:00,13.6275,14.35,14.5,13.4125,13722000.0,14.35,860.0
861,2007-11-21 00:00:00-03:00,14.0375,14.09,14.3325,14.0375,8075600.0,14.09,861.0
862,2007-11-23 00:00:00-03:00,14.125,13.79,14.125,13.47,3143600.0,13.79,862.0
863,2007-11-26 00:00:00-03:00,13.4575,13.025,14.0625,12.915,8430400.0,13.025,863.0
864,2007-11-27 00:00:00-03:00,12.955,13.12,13.32,12.8875,5493600.0,13.12,864.0
865,2007-11-28 00:00:00-03:00,13.12,13.6075,13.92,13.105,6338000.0,13.6075,865.0
866,2007-11-29 00:00:00-03:00,13.385,13.815,13.88,13.265,6567200.0,13.815,866.0
867,2007-11-30 00:00:00-03:00,13.905,14.1825,14.4325,13.8225,13260000.0,14.1825,867.0
868,2007-12-03 00:00:00-03:00,14.1975,13.945,14.315,13.525,6007600.0,13.945,868.0
869,2007-12-04 00:00:00-03:00,13.79,13.8325,13.9575,13.72,4118400.0,13.8325,869.0
870,2007-12-05 00:00:00-03:00,14.0,14.015,14.225,13.81,4464800.0,14.015,870.0
871,2007-12-06 00:00:00-03:00,13.9475,14.135,14.2575,13.81,4120400.0,14.135,871.0
872,2007-12-07 00:00:00-03:00,14.2725,14.46,14.7875,14.125,7637600.0,14.46,872.0
873,2007-12-10 00:00:00-03:00,14.5275,14.425,14.5275,14.0625,4537200.0,14.425,873.0
874,2007-12-11 00:00:00-03:00,14.265,14.33,14.9575,14.25,7197200.0,14.33,874.0
875,2007-12-12 00:00:00-03:00,14.545,14.5525,14.86,14.3325,5797200.0,14.5525,875.0
876,2007-12-13 00:00:00-03:00,14.525,14.8225,14.9525,14.47,4985600.0,14.8225,876.0
877,2007-12-14 00:00:00-03:00,14.82,14.8875,15.075,14.555,5088000.0,14.8875,877.0
878,2007-12-17 00:00:00-03:00,14.75,14.6825,14.9275,14.5925,7094000.0,14.6825,878.0
879,2007-12-18 00:00:00-03:00,14.8625,14.625,14.8625,14.425,7680400.0,14.625,879.0
880,2007-12-19 00:00:00-03:00,14.435,14.9875,15.205,14.435,9344800.0,14.9875,880.0
881,2007-12-20 00:00:00-03:00,15.1925,16.2475,16.25,15.1925,12336400.0,16.2475,881.0
882,2007-12-21 00:00:00-03:00,16.25,15.9375,16.38,15.665,7774400.0,15.9375,882.0
883,2007-12-24 00:00:00-03:00,15.755,15.995,16.1875,15.725,1468800.0,15.995,883.0
884,2007-12-26 00:00:00-03:00,15.9525,15.9675,16.06,15.575,2811600.0,15.9675,884.0
885,2007-12-27 00:00:00-03:00,15.9475,16.01,16.2625,15.7125,3504000.0,16.01,885.0
886,2007-12-28 00:00:00-03:00,16.1125,16.1,16.1925,15.9075,2335600.0,16.1,886.0
887,2007-12-31 00:00:00-03:00,16.1,15.6725,16.1,15.6125,3516800.0,15.6725,887.0
888,2008-01-02 00:00:00-03:00,15.7625,15.07,15.8875,14.9675,4980000.0,15.07,888.0
889,2008-01-03 00:00:00-03:00,15.0,15.245,15.4575,15.0,3689200.0,15.245,889.0
890,2008-01-04 00:00:00-03:00,15.0025,14.715,15.1525,14.52,6438000.0,14.715,890.0
891,2008-01-07 00:00:00-03:00,14.48,14.44,14.505,13.715,13106800.0,14.44,891.0
892,2008-01-08 00:00:00-03:00,14.44,13.675,14.8225,13.6275,6574000.0,13.675,892.0
893,2008-01-09 00:00:00-03:00,13.605,13.5825,13.8125,13.055,9061600.0,13.5825,893.0
894,2008-01-10 00:00:00-03:00,13.495,13.895,14.0875,13.2725,8768000.0,13.895,894.0
895,2008-01-11 00:00:00-03:00,13.89,13.6175,14.2725,13.4925,6540000.0,13.6175,895.0
896,2008-01-14 00:00:00-03:00,13.8175,13.9125,13.955,13.45,4768400.0,13.9125,896.0
897,2008-01-15 00:00:00-03:00,13.595,13.5525,13.7925,13.5225,5776800.0,13.5525,897.0
898,2008-01-16 00:00:00-03:00,13.4325,13.5875,13.775,13.0775,5812800.0,13.5875,898.0
899,2008-01-17 00:00:00-03:00,13.745,13.38,13.905,13.295,9381600.0,13.38,899.0
900,2008-01-18 00:00:00-03:00,13.6175,12.96,13.6175,12.7475,11254000.0,12.96,900.0
901,2008-01-22 00:00:00-03:00,12.1825,13.07,13.25,12.04,8191600.0,13.07,901.0
902,2008-01-23 00:00:00-03:00,12.565,13.815,13.8575,12.4,9315200.0,13.815,902.0
903,2008-01-24 00:00:00-03:00,13.8325,14.1125,14.185,13.495,6432400.0,14.1125,903.0
904,2008-01-25 00:00:00-03:00,14.0425,13.235,14.3975,13.0875,7706400.0,13.235,904.0
905,2008-01-28 00:00:00-03:00,12.825,13.385,13.425,12.825,4459200.0,13.385,905.0
906,2008-01-29 00:00:00-03:00,13.35,13.0075,13.5225,12.8475,4907600.0,13.0075,906.0
907,2008-01-30 00:00:00-03:00,12.865,12.59,13.1125,12.575,5839600.0,12.59,907.0
908,2008-01-31 00:00:00-03:00,12.425,12.9775,13.3225,12.1975,12019600.0,12.9775,908.0
909,2008-02-01 00:00:00-03:00,13.125,12.93,13.4725,12.7725,8316000.0,12.93,909.0
910,2008-02-04 00:00:00-03:00,12.9275,12.9425,13.1725,12.5775,5088000.0,12.9425,910.0
911,2008-02-05 00:00:00-03:00,12.795,13.195,13.45,12.57,8284800.0,13.195,911.0
912,2008-02-06 00:00:00-03:00,13.305,11.97,13.305,11.8875,10376400.0,11.97,912.0
913,2008-02-07 00:00:00-03:00,11.765,12.71,12.985,11.765,10952800.0,12.71,913.0
914,2008-02-08 00:00:00-03:00,12.75,12.7175,12.95,12.5775,4149600.0,12.7175,914.0
915,2008-02-11 00:00:00-03:00,13.265,13.7,13.985,13.265,15560400.0,13.7,915.0
916,2008-02-12 00:00:00-03:00,13.81,13.6125,13.845,13.4675,5378800.0,13.6125,916.0
917,2008-02-13 00:00:00-03:00,13.835,13.9825,14.1225,13.75,5797600.0,13.9825,917.0
918,2008-02-14 00:00:00-03:00,14.015,13.785,14.125,13.75,4885200.0,13.785,918.0
919,2008-02-15 00:00:00-03:00,13.735,13.46,13.7925,13.275,4433200.0,13.46,919.0
920,2008-02-19 00:00:00-03:00,13.6875,12.8675,13.6875,12.82,6544000.0,12.8675,920.0
921,2008-02-20 00:00:00-03:00,12.7825,13.2825,13.35,12.75,3386000.0,13.2825,921.0
922,2008-02-21 00:00:00-03:00,13.37,13.38,13.545,13.1275,4098400.0,13.38,922.0
923,2008-02-22 00:00:00-03:00,13.495,13.085,13.495,12.8925,5120000.0,13.085,923.0
924,2008-02-25 00:00:00-03:00,13.075,13.6025,13.7125,13.075,5298400.0,13.6025,924.0
925,2008-02-26 00:00:00-03:00,13.4,13.19,13.585,13.19,5182400.0,13.19,925.0
926,2008-02-27 00:00:00-03:00,13.1225,13.155,13.4975,12.595,12299200.0,13.155,926.0
927,2008-02-28 00:00:00-03:00,14.555,15.415,15.8675,14.385,35617200.0,15.415,927.0
928,2008-02-29 00:00:00-03:00,15.1725,14.93,15.4475,14.8,10393200.0,14.93,928.0
929,2008-03-03 00:00:00-03:00,14.9975,14.6925,15.175,14.5425,8893600.0,14.6925,929.0
930,2008-03-04 00:00:00-03:00,14.6725,14.47,14.7475,14.28,8353600.0,14.47,930.0
931,2008-03-05 00:00:00-03:00,14.5575,14.7525,14.8875,14.4175,11409600.0,14.7525,931.0
932,2008-03-06 00:00:00-03:00,14.6975,14.435,14.75,14.36,6342800.0,14.435,932.0
933,2008-03-07 00:00:00-03:00,14.1825,14.165,14.5775,13.91,7043200.0,14.165,933.0
934,2008-03-10 00:00:00-03:00,14.29,14.02,14.4475,13.8425,4948800.0,14.02,934.0
935,2008-03-11 00:00:00-03:00,14.27,14.6125,14.6675,13.9825,7974800.0,14.6125,935.0
936,2008-03-12 00:00:00-03:00,14.6475,14.5525,15.055,14.41,9142400.0,14.5525,936.0
937,2008-03-13 00:00:00-03:00,14.3,14.7275,14.9,14.055,7772400.0,14.7275,937.0
938,2008-03-14 00:00:00-03:00,14.9,14.4625,15.0,14.3075,7786400.0,14.4625,938.0
939,2008-03-17 00:00:00-03:00,14.0,13.8775,14.2925,13.545,10104800.0,13.8775,939.0
940,2008-03-18 00:00:00-03:00,14.1875,14.6525,14.725,14.1875,7215200.0,14.6525,940.0
941,2008-03-19 00:00:00-03:00,14.595,14.1525,14.75,14.1525,5293200.0,14.1525,941.0
942,2008-03-20 00:00:00-03:00,14.1525,13.9575,14.2425,13.71,9169600.0,13.9575,942.0
943,2008-03-24 00:00:00-03:00,13.975,14.91,15.0,13.975,6342800.0,14.91,943.0
944,2008-03-25 00:00:00-03:00,14.82,15.24,15.395,14.82,4518000.0,15.24,944.0
945,2008-03-26 00:00:00-03:00,15.1475,14.81,15.475,14.695,4721200.0,14.81,945.0
946,2008-03-27 00:00:00-03:00,14.935,14.1575,14.935,14.075,6310800.0,14.1575,946.0
947,2008-03-28 00:00:00-03:00,14.2,14.2125,14.6375,14.15,4163600.0,14.2125,947.0
948,2008-03-31 00:00:00-04:00,14.0175,14.4675,14.555,13.885,5601200.0,14.4675,948.0
949,2008-04-01 00:00:00-04:00,14.625,15.305,15.415,14.62,7598400.0,15.305,949.0
950,2008-04-02 00:00:00-04:00,15.375,15.575,16.5225,15.3,11778800.0,15.575,950.0
951,2008-04-03 00:00:00-04:00,15.4775,15.7,16.06,15.07,7202400.0,15.7,951.0
952,2008-04-04 00:00:00-04:00,15.8,16.28,16.47,15.42,9610400.0,16.28,952.0
953,2008-04-07 00:00:00-04:00,16.4975,16.2625,16.62,16.135,7331600.0,16.2625,953.0
954,2008-04-08 00:00:00-04:00,16.2625,15.9575,16.3825,15.91,7585600.0,15.9575,954.0
955,2008-04-09 00:00:00-04:00,15.5025,15.815,15.9,15.1825,8508400.0,15.815,955.0
956,2008-04-10 00:00:00-04:00,15.7975,16.4075,16.515,15.6225,6357600.0,16.4075,956.0
957,2008-04-11 00:00:00-04:00,16.25,15.2725,16.25,15.2725,6828000.0,15.2725,957.0
958,2008-04-14 00:00:00-04:00,15.495,15.025,15.6025,14.675,11274000.0,15.025,958.0
959,2008-04-15 00:00:00-04:00,14.94,14.8375,15.31,14.625,7210400.0,14.8375,959.0
960,2008-04-16 00:00:00-04:00,14.875,15.3925,15.6225,14.875,9308400.0,15.3925,960.0
961,2008-04-17 00:00:00-04:00,15.155,15.55,15.6075,15.0525,6904000.0,15.55,961.0
962,2008-04-18 00:00:00-04:00,16.225,15.975,16.3875,15.9375,10350400.0,15.975,962.0
963,2008-04-21 00:00:00-04:00,15.905,15.68,15.905,15.545,6328400.0,15.68,963.0
964,2008-04-22 00:00:00-04:00,15.645,15.335,15.715,15.125,4835200.0,15.335,964.0
965,2008-04-23 00:00:00-04:00,15.445,16.8925,16.9375,15.325,11672400.0,16.8925,965.0
966,2008-04-24 00:00:00-04:00,17.0,17.07,17.4125,16.415,9044800.0,17.07,966.0
967,2008-04-25 00:00:00-04:00,16.86,17.0225,17.2525,16.565,3371200.0,17.0225,967.0
968,2008-04-28 00:00:00-04:00,17.085,16.865,17.34,16.8425,4645200.0,16.865,968.0
969,2008-04-29 00:00:00-04:00,16.83,16.7375,17.1125,16.6275,3876800.0,16.7375,969.0
970,2008-04-30 00:00:00-04:00,16.735,16.6825,17.3125,16.625,5560800.0,16.6825,970.0
971,2008-05-01 00:00:00-04:00,16.82,16.8225,16.9925,16.3125,5660400.0,16.8225,971.0
972,2008-05-02 00:00:00-04:00,17.0,16.825,17.0,16.67,4578400.0,16.825,972.0
973,2008-05-05 00:00:00-04:00,16.5975,17.3425,17.4775,16.5975,5538000.0,17.3425,973.0
974,2008-05-06 00:00:00-04:00,17.3,17.5425,17.785,17.0925,5860400.0,17.5425,974.0
975,2008-05-07 00:00:00-04:00,17.5675,16.7025,17.6025,16.6325,6488800.0,16.7025,975.0
976,2008-05-08 00:00:00-04:00,16.8625,16.8925,16.91,16.5175,4138400.0,16.8925,976.0
977,2008-05-09 00:00:00-04:00,16.8525,16.675,17.05,16.6025,3507200.0,16.675,977.0
978,2008-05-12 00:00:00-04:00,16.685,16.905,17.0375,16.305,5706400.0,16.905,978.0
979,2008-05-13 00:00:00-04:00,16.9325,16.9875,17.225,16.73,6456000.0,16.9875,979.0
980,2008-05-14 00:00:00-04:00,16.9525,17.35,17.475,16.9525,11976400.0,17.35,980.0
981,2008-05-15 00:00:00-04:00,17.275,17.305,17.4275,16.825,8154000.0,17.305,981.0
982,2008-05-16 00:00:00-04:00,17.305,17.175,17.305,16.99,8183200.0,17.175,982.0
983,2008-05-19 00:00:00-04:00,17.14,16.57,17.25,16.5175,8870400.0,16.57,983.0
984,2008-05-20 00:00:00-04:00,16.435,15.7,16.435,15.6,12602400.0,15.7,984.0
985,2008-05-21 00:00:00-04:00,15.8175,15.665,15.9575,15.3575,13133600.0,15.665,985.0
986,2008-05-22 00:00:00-04:00,15.87,16.5775,17.2425,15.7625,23101600.0,16.5775,986.0
987,2008-05-23 00:00:00-04:00,16.625,16.755,16.9225,16.42,7162800.0,16.755,987.0
988,2008-05-27 00:00:00-04:00,16.5775,17.0625,17.12,16.3775,9291600.0,17.0625,988.0
989,2008-05-28 00:00:00-04:00,17.125,17.545,17.725,16.8975,18012800.0,17.545,989.0
990,2008-05-29 00:00:00-04:00,17.5025,17.8775,18.08,17.2,10406000.0,17.8775,990.0
991,2008-05-30 00:00:00-04:00,17.885,18.0775,18.675,17.885,18095200.0,18.0775,991.0
992,2008-06-02 00:00:00-04:00,18.0,17.8225,18.0825,17.63,5719200.0,17.8225,992.0
993,2008-06-03 00:00:00-04:00,17.8875,18.0475,18.12,17.67,6004800.0,18.0475,993.0
994,2008-06-04 00:00:00-04:00,18.06,18.1375,18.2475,17.98,7169200.0,18.1375,994.0
995,2008-06-05 00:00:00-04:00,18.155,18.48,18.5,17.78,6589200.0,18.48,995.0
996,2008-06-06 00:00:00-04:00,18.3075,17.755,18.3325,17.735,4429200.0,17.755,996.0
997,2008-06-09 00:00:00-04:00,17.795,17.425,17.9625,17.1925,4448400.0,17.425,997.0
998,2008-06-10 00:00:00-04:00,17.47,17.835,17.885,17.4425,5864400.0,17.835,998.0
999,2008-06-11 00:00:00-04:00,17.9175,17.36,17.9175,17.1275,6658000.0,17.36,999.0
1000,2008-06-12 00:00:00-04:00,17.4825,17.5525,17.6025,17.4125,4801600.0,17.5525,1000.0
1001,2008-06-13 00:00:00-04:00,17.9725,18.1975,18.395,17.875,6442800.0,18.1975,1001.0
1002,2008-06-16 00:00:00-04:00,18.1925,18.205,18.37,18.0125,4144400.0,18.205,1002.0
1003,2008-06-17 00:00:00-04:00,18.2125,18.0125,18.35,17.895,2916800.0,18.0125,1003.0
1004,2008-06-18 00:00:00-04:00,17.9875,17.7575,18.2075,17.6375,3737200.0,17.7575,1004.0
1005,2008-06-19 00:00:00-04:00,17.7325,18.3875,18.77,17.7125,7182400.0,18.3875,1005.0
1006,2008-06-20 00:00:00-04:00,18.375,18.275,18.695,18.0375,5079600.0,18.275,1006.0
1007,2008-06-23 00:00:00-04:00,18.3275,18.6075,18.8025,18.16,5286800.0,18.6075,1007.0
1008,2008-06-24 00:00:00-04:00,18.585,17.715,18.585,17.65,8974800.0,17.715,1008.0
1009,2008-06-25 00:00:00-04:00,17.835,17.6875,17.9425,17.525,5682800.0,17.6875,1009.0
1010,2008-06-26 00:00:00-04:00,17.46,16.7825,17.475,16.64,10817600.0,16.7825,1010.0
1011,2008-06-27 00:00:00-04:00,16.715,17.155,17.2275,16.6275,7128400.0,17.155,1011.0
1012,2008-06-30 00:00:00-04:00,17.4575,17.0575,17.4675,17.02,5105200.0,17.0575,1012.0
1013,2008-07-01 00:00:00-04:00,16.845,17.53,17.715,16.55,7631600.0,17.53,1013.0
1014,2008-07-02 00:00:00-04:00,17.72,17.475,18.0925,17.45,6079200.0,17.475,1014.0
1015,2008-07-03 00:00:00-04:00,17.625,16.8825,17.625,16.4675,4197600.0,16.8825,1015.0
1016,2008-07-07 00:00:00-04:00,16.9025,16.785,17.215,16.4075,4341200.0,16.785,1016.0
1017,2008-07-08 00:00:00-04:00,16.505,16.705,16.84,15.7875,8998800.0,16.705,1017.0
1018,2008-07-09 00:00:00-04:00,16.69,16.305,17.0425,16.2475,4672400.0,16.305,1018.0
1019,2008-07-10 00:00:00-04:00,16.385,16.225,16.7625,16.0625,6382400.0,16.225,1019.0
1020,2008-07-11 00:00:00-04:00,15.9275,15.82,16.2225,15.415,6191200.0,15.82,1020.0
1021,2008-07-14 00:00:00-04:00,15.95,15.5925,16.2425,15.55,4951200.0,15.5925,1021.0
1022,2008-07-15 00:00:00-04:00,15.3275,15.8475,15.9925,15.0175,8459600.0,15.8475,1022.0
1023,2008-07-16 00:00:00-04:00,15.7225,16.75,16.8075,15.7225,10014800.0,16.75,1023.0
1024,2008-07-17 00:00:00-04:00,16.8075,17.405,17.495,16.74,6846400.0,17.405,1024.0
1025,2008-07-18 00:00:00-04:00,17.47,17.685,17.735,17.0,5493600.0,17.685,1025.0
1026,2008-07-21 00:00:00-04:00,17.61,17.345,17.745,17.195,4720800.0,17.345,1026.0
1027,2008-07-22 00:00:00-04:00,16.7875,16.42,16.8075,16.1225,11070000.0,16.42,1027.0
1028,2008-07-23 00:00:00-04:00,16.325,16.1475,17.015,16.0925,7498400.0,16.1475,1028.0
1029,2008-07-24 00:00:00-04:00,16.2725,15.8625,16.2725,15.775,4163600.0,15.8625,1029.0
1030,2008-07-25 00:00:00-04:00,15.865,15.9375,16.205,15.6875,4079200.0,15.9375,1030.0
1031,2008-07-28 00:00:00-04:00,15.9375,15.6625,16.3625,15.635,3890400.0,15.6625,1031.0
1032,2008-07-29 00:00:00-04:00,15.7775,15.93,16.11,15.775,6876800.0,15.93,1032.0
1033,2008-07-30 00:00:00-04:00,16.0325,16.2325,16.2475,15.7575,4267600.0,16.2325,1033.0
1034,2008-07-31 00:00:00-04:00,16.0625,15.9475,16.15,15.8225,4683600.0,15.9475,1034.0
1035,2008-08-01 00:00:00-04:00,16.0325,16.0725,16.0975,15.6975,4344000.0,16.0725,1035.0
1036,2008-08-04 00:00:00-04:00,16.065,16.2625,16.2925,15.8,5245200.0,16.2625,1036.0
1037,2008-08-05 00:00:00-04:00,16.29,17.0525,17.155,16.2725,6574000.0,17.0525,1037.0
1038,2008-08-06 00:00:00-04:00,16.9625,17.14,17.2,16.725,4924000.0,17.14,1038.0
1039,2008-08-07 00:00:00-04:00,17.1275,16.905,17.335,16.815,3806000.0,16.905,1039.0
1040,2008-08-08 00:00:00-04:00,16.9125,17.3975,17.54,16.755,8310400.0,17.3975,1040.0
1041,2008-08-11 00:00:00-04:00,17.465,17.6075,17.93,17.3225,6158000.0,17.6075,1041.0
